3,0
13,0.2795806
52,0.2795806
68,0.2753388
71,0
72,0.3561729
88,0.2689654
137,0
158,0.3782141
174,0
196,0.2757866
209,0
210,0
217,0.2860005
237,0
293,0.2753388
391,0.287695
553,0
559,0.3212923
668,0
680,0
701,0
702,0
714,0
719,0.2482666
721,0
766,0.2226773
786,0
812,0
852,0
1103,0
1136,0
1213,0.3622447
1221,0
1239,0
1257,0
1267,0
1273,0.3176077
1290,0.372624
1294,0.2689654
1649,0.2753388
1659,0
1668,0
1706,1
1742,0.2984477
1759,0
1761,0.3247324
1776,0.2753388
1785,0.3186339
1881,0.2753388
1906,1
2013,0.2835584
2035,0.2795806
2042,0.2835584
2110,0.3299401
2116,0.3616016
2119,0
2152,0
2497,0
2503,0.3008895
2506,0.3299401
2510,0
2511,0.2689654
2514,0.3696563
2516,0
2518,0
2519,0.2159052
2572,0.3387126
2609,0
2647,0
2686,0
2712,0.2752738
2828,0.07371292
2850,0.2795806
2852,0.3248948
2856,0
2914,0
3152,0.2689654
3209,0
3215,0
3243,0.3561729
3265,0.3575132
3269,0
3292,0
3300,0.2835584
3301,0
3302,0.2919715
3313,0.2795806
3314,0.2753388
3320,0
3352,0
3356,0
3363,0.2752738
3462,0
3491,0.1762139
3549,0
3561,0
3633,0.365899
3651,0
3786,0
4010,0.3752463
4134,0
4136,0.2689654
4181,0.3372733
4230,0
4249,0.3036614
4323,0
4538,0
4589,0.256396
4663,0.1060544
4685,0.3150335
4713,0
4725,0
4761,0.2671882
4766,0
4788,0
4804,0
4808,0
4812,0
4837,0
4847,0
4961,0.2689654
5048,0.2752738
5079,0.3150335
5089,0
5396,0.2752738
5430,0.3387126
5432,0
5607,0
5609,0.2689654
5610,0.181276
5615,0.3102267
5617,0
6075,0.3008895
6127,0.2752738
6128,0
6147,0
6167,0
6306,0
6315,0.2689654
6316,0.2757866
6366,0.2753388
6389,0
6517,0.2919715
6522,0.2752738
6536,0.2689654
6539,0.3008895
6614,0
6621,0.1336738
6677,0.2752738
6700,0.2835584
6703,0.3102267
6730,0.3219271
6739,0.3025034
6805,0
6821,0.3055098
6828,0.2835584
6830,0
6939,0.372624
7004,0.2752738
7018,0
7029,0
7078,0.2689654
7132,0
7297,0.2689654
7377,0
7385,0.3770883
7474,0.3670859
7482,0.3350566
