3,0
9,0.7566438
25,0.7763155
71,0
72,0.8320677
81,0
85,0.7507623
109,0.7052016
137,0.7575409
174,0
196,0.7571218
209,0
217,0.7666445
224,0.8208659
237,0
293,0.7567043
306,0
577,0
600,0.7197289
668,0
680,0
701,0
702,0.8118868
714,0
719,0
721,0
786,0
790,0.8076103
808,0.82706
812,0
852,0.6099691
855,0.8029064
1101,0
1103,0
1213,0.8377286
1221,0
1237,0.760659
1239,0
1241,0.7782493
1257,0.8367387
1267,0
1273,0
1475,0.7507623
1477,0.7571218
1488,0.7537888
1653,0.7805257
1668,0
1706,1
1715,0.7571218
1759,0
1761,0
1776,0.7567043
1901,0.8076103
1906,0.8308973
1999,0.7537888
2055,0.7507623
2110,0.8076103
2118,0.7805257
2119,0.6005104
2152,0.7676648
2510,0
2516,0
2518,0
2647,0
2686,0
2715,0.7643676
2828,0
2856,0
2907,0.6840919
2914,0
3136,0.7892311
3147,0.7567043
3209,0.6520087
3215,0
3243,0.6690075
3255,0.7566438
3265,0.8333173
3269,0
3292,0
3301,0
3303,0
3320,0
3329,0.7909456
3352,0
3356,0
3462,0
3549,0.7546475
3561,0
3633,0.8411355
3651,0
3741,0
3786,0
3795,0.7566438
3900,0.7567043
4134,0
4181,0.8144472
4230,0.5991446
4249,0
4323,0
4538,0
4565,0.6594337
4589,0
4621,0.7566438
4657,0.7666445
4673,0.7763155
4685,0.7937126
4694,0.7571218
4713,0
4725,0
4739,0.7848334
4755,0.8480843
4760,0
4766,0
4788,0.7218293
4804,0
4808,0
4812,0
4837,0
4847,0
5006,0.8123806
5089,0
5109,0.7507623
5390,0.7921888
5391,0.8474054
5430,1
5432,0
5483,0.822108
5607,0
5615,0.7892311
5617,0
5619,0.8343621
5650,0
5769,0
5774,0.7538866
6112,0.7643676
6128,0.8087504
6150,0.7566438
6167,0
6327,0
6389,0
6400,0.7782493
6503,0
6517,0.7722113
6535,0.7937126
6648,0.7682242
6703,0.7892311
6713,0.7970692
6799,0
6805,0
6821,0.7848334
6830,0
6848,0.742573
6855,0.7666445
7018,0
7029,0
7046,0.7682242
7065,0.7805257
7066,0.7507623
7132,0
7162,0.7909247
7303,0
7317,0.7507623
7377,0
7385,0.8515676
7459,0.7666445
7522,0.7537888
7531,0.7566438
7545,0.8685298
7552,0
7575,0.7662569
7657,0.7782493
7726,0.7848334
7738,0
7922,0
7992,0.8076103
8103,0.6329404
8151,0
8220,0.8474054
8228,0
8359,0.817214
8369,0.760659
8400,0.7864784
8402,0
8448,0.7643676
8452,0.8025029
8551,0.6974515
8674,0.7507623
8675,0.7507623
8680,0.7507623
8708,0
8737,0.6019027
8972,0.7643676
9021,0.7507623
9050,0.6747723
9095,0.7566438
9105,0
9143,0
9269,0
9298,0.7722113
9299,0.6928773
9304,0.7337081
9318,0
9371,0.5988768
9389,0.67378
9394,0
9457,0.817214
9498,0.8526171
9503,0.7571218
9595,0.8014902
9605,0
9644,0
9674,0.5
9695,0.7507623
9808,0
9824,0
9829,0
9919,0.8076103
10013,0
10036,1
10143,0.7537888
10152,0.7507623
10318,0.8208659
10357,0.7566438
10430,0.6166724
10455,0.546481
10722,0.6596237
10796,0
11194,0.7567043
11351,0
11427,0.6396171
11488,0.7805257
11556,0.7937126
11648,0.7507623
11659,0.7566438
11830,0.8515676
12006,0.7567043
12052,0.7507623
12252,0.7782493
12271,1
12312,0.8293008
12322,0
12334,0.7537888
12338,0.7722113
12353,0.8029064
12400,0.7982725
12414,0.7571218
12430,0.7937126
12496,0.7507623
12542,0
12576,0.5999705
12578,0.7782493
12638,0.6728541
12670,0.817214
12695,0.7643676
12741,0.6550165
12844,0
12874,0
12880,0.5
12912,0.8044182
12926,0.7507623
12946,0.7567043
13111,0.7567043
13127,0.8526171
13354,0.7643676
13376,0.7507623
13388,0.7507623
13489,0.6983774
13645,0.6166724
14204,0.7507623
14566,0.7666445
14663,0.760659
14677,0.7566438
14754,0.837129
14851,0.7507623
14946,0.7567043
15480,0.7968045
15557,0
15576,0.7643676
16010,0.7566438
16299,0.760659
16477,0.7507623
16735,0.7643676
16802,0.7566438
16810,0.8333173
16831,0.7571218
16913,0.7507623
17421,0.8474054
17430,0.82706
17511,0
17676,0
17858,0.8076804
17864,0.7763155
17908,0.6467427
17916,0.7566438
17923,0.7507623
17943,0.7537888
17960,0.7507623
17974,0.7527682
18068,0.6021356
18081,0.760659
18276,0.7507623
18379,0.7566438
18678,0.7507623
18881,0.7142957
19029,0.8144472
19037,0.8029064
19108,0
19994,0.7666445
20001,0
20057,0
20115,0
20500,0.7763155
20676,0
20776,0.7567043
20875,0.7566438
21202,0.7507623
21286,0.7567043
21453,0.7571218
21497,0.7937126
21612,0.7566438
21928,0
22085,0.857876
22089,0.760659
22140,0.7507623
22192,0.7722113
22238,0.7666445
22584,0.7507623
22773,0
22949,0.7567043
23184,0.7571218
