3,0
32,0.3179018
38,0.3527485
41,0.3224249
71,0
72,0.4049924
73,0.3179018
81,0
91,0.3224249
174,0
209,0
210,0
237,0
299,0.3130047
557,0.3421314
559,0
668,0
680,0
701,0
702,0
714,0
719,0.1903238
721,0
766,0.253199
786,0.2018513
789,0.3095228
790,0.375164
812,0.3439203
852,0
1103,0
1136,0
1221,0
1239,0
1257,0
1267,0
1290,0.4236984
1462,0.3094462
1477,0.3135878
1655,0.3094462
1659,0
1668,0
1706,1
1759,0.3201179
1761,0.3692424
1764,0.3095228
1781,0.3095228
1785,0.2657052
1831,0.3094462
1853,0.3527485
1970,0.3095228
2013,0.3224249
2042,0.3224249
2116,0.4111652
2119,0
2379,0.3527485
2497,0
2510,0
2514,0.4203239
2516,0
2518,0
2527,0
2609,0
2647,0
2669,0.339355
2686,0
2819,0.3421314
2828,0
2856,0
2857,0.3095228
2904,0.3094462
2907,0
3200,0.3094462
3209,0
3215,0
3243,0.4049924
3269,0
3292,0
3301,0
3303,0
3320,0
3352,0
3354,0.3637755
3356,0
3363,0.3130047
3462,0
3479,0
3549,0
3561,0
3562,0.3130047
3565,0.3094462
3651,0
3720,0.3130047
3728,0.3094462
3786,0
3917,0.3271284
4010,0.4266802
4134,0
4152,0
4185,0.3095228
4193,0.3453726
4241,0.3135878
4249,0
4323,0.4169022
4538,0
4565,0.2864186
4589,0
4609,0.3224249
4616,0.3094462
4713,0
4725,0
4741,0.3094462
4747,0.3473851
4750,0.3369966
4761,0.198178
4766,0
4771,0.09935775
4775,0.1422946
4788,0.3671476
4802,0.3694271
4804,0.4413199
4808,0
4837,0
4847,0
4983,0.3369966
5079,0.3582142
5089,0
5180,0.3094462
5390,0.3563558
5400,0.2049938
5483,0.3928455
5503,0.4111652
5511,0.3868767
5607,0
5610,0.4049924
5617,0
5639,0.3252017
5650,0.3279247
5769,0
5778,0.1621351
6128,0
6147,0
6167,0
6306,0
6327,0
6363,0.3094462
6389,0
6407,0.3224249
6539,0.3421314
6619,0.3397111
6673,0.3094462
6713,0
6730,0.3660527
6799,1
