3,0
22,0.7274524
42,0.7300111
71,0
72,0.7976081
81,0.7419358
109,0.5
122,0.7304395
131,0.7336097
174,0
209,0
210,0
237,0
271,0.7476414
378,0.7744625
513,0.7607347
543,0.7273961
559,0.5
680,0
701,0
714,0
721,0
766,0
786,0.6483301
794,0.7476414
812,0
852,0
1101,0
1103,0
1136,0
1213,0.8026816
1221,0
1239,0
1249,0.7274524
1257,0
1267,0
1273,0.7653841
1303,0.7274524
1347,0.7300111
1659,0
1660,0.8254923
1668,0
1680,0.7846707
1706,1
1741,0.6315148
1759,0.7352382
1778,0.7273961
1853,0.7592168
1916,0.7592168
2035,0.7336097
2119,0
2200,0.7260102
2269,0.7273961
2379,0.7592168
2386,0.7842958
2497,0
2516,0
2518,0
2519,0.5
2527,1
2572,0.7830187
2607,0.7514148
2609,0.6761429
2647,0
2686,0
2705,0.7273961
2828,0
2856,0
2907,0
2920,0.7274524
3209,0.6456494
3215,0
3242,0.7369335
3243,0.7976081
3265,0.798728
3269,0
3292,0
3300,0.7369335
3301,0
3303,0
3320,0.8266202
3352,0
3356,0
3462,0
3479,0
3491,0.79312
3561,0
3593,0.7336097
3598,0.7592168
3633,0.8057349
3651,0
3659,0.7369335
3741,0
3784,0.7273961
3786,0
3833,0.7273961
3943,0.7369335
3955,0.771473
3999,0.7592168
4134,0
4152,0
4230,0.7681335
4249,0
4314,0.7336097
4323,0
4492,0.7273961
4538,0
4565,1
4583,0.7336097
4621,0.7300111
4663,0.7304395
4713,0
4721,0.771473
4725,0
4761,0
4764,0.7300111
4766,0
4780,0
4782,0.7304395
4788,0
4804,0
4808,0
4837,0
4847,0
5048,0.7300111
5089,0.6752822
5307,0.7273961
5388,0.771473
5410,0
5432,0.7422764
5503,0.8021442
5607,0
5615,0.7592168
5617,0
5650,0
5723,0.7273961
6057,0.8254923
6075,0.6080862
6079,0.788682
6106,0.7336097
6128,0
6147,0.5
6167,0
6389,0
6503,0
6597,0.7369335
6614,0
6714,0.5946103
6758,0.7273961
6799,0
6805,0
6830,0
6848,0.681493
6849,0.6116941
6877,0.7439632
6983,0.8021442
7011,0.7493745
7018,0
7029,0
7080,0.7273961
7132,0
7162,0.7607347
7303,0.7691679
7377,0
7459,0.738974
7472,0.7273961
7496,0.7274524
7545,0.8302864
7552,0
7643,0.7403898
7738,0
7922,0
8151,0
8334,0.7273961
8374,0.8012846
8401,0.7274524
8402,0
8419,0.7336097
8452,0
8508,0.7274524
8513,0.7274524
8549,0.7273961
8551,0
8708,0.7193096
8737,0
8877,0.7304395
8953,0.7300111
8968,0.788682
9050,0.8011246
9066,0.7273961
9105,0
9121,0
9198,0.6430591
9269,0.7179035
9286,0.7439632
9298,0.7439632
9299,0
9316,1
9318,0
9325,0.7439632
9340,0.7273961
9394,0
9497,0.7476414
9600,0.7273961
9605,0
9644,0
9737,0.7842958
9808,0
9829,0
9848,0.779964
9908,0.7592168
9919,0.7756886
9924,0
10010,0.7951283
10013,0
10014,0.7274524
10021,0.7369335
10054,0.7273961
10091,0.7673199
10396,0.7592168
10455,0
10617,0.7273961
10620,0.7981075
10796,0
10912,0.738974
11003,0
11305,0.7274524
11351,0
11398,0.7476414
11426,0
11427,0
11534,0.7273961
11577,0.7274524
11663,0.7300111
11700,0.7274524
11830,0.8150845
12083,0.771473
12148,0.7274524
12301,0.7756886
12322,0
12353,0.771473
12397,0.7273961
12430,0.7632332
12431,0.7273961
12479,0
12511,0.7369335
12513,0.7552755
12530,0.7304395
12542,0
12638,0.7996644
12668,0.7300111
12741,0.7842958
12844,0
12849,0.7274524
12871,0.7300111
12874,0
12880,0.5
12912,0.7728279
12929,0.7439632
13037,0.7498712
13124,0.738974
13285,0
13490,0.7439632
13768,0.7592168
13821,0.7273961
14618,0.7476414
14638,0.7300111
14743,0.7300111
14852,0.7369335
14905,0.7273961
14992,0.7336097
15293,0.7273961
15395,0.7493745
15557,0
15661,0.7273961
15685,0.7273961
15703,0.738974
15733,0.7369335
15897,0.779964
16019,0.7274524
16135,0.7697663
16305,0.7728279
16509,0.867527
16526,0.7300111
16572,0.7476414
16637,0
16643,0.7300111
16735,0.7369335
16753,0.7274524
16812,0.7369335
17202,0.7273961
17380,0.7273961
17430,0.79312
17492,0.7273961
17506,0
17511,0
17621,0.600337
17622,0.7274524
17638,0.6153821
17676,0
17803,0.8160251
17813,0.8150845
17816,0
17908,0.7744625
17968,0.7403898
17974,0.6578286
18001,0.7476414
18101,0.7476414
18118,0.7439632
18142,0.7273961
18291,0.6506394
18481,0.7274524
18881,0.5
19029,0.7818161
19092,0.7273961
19464,0.7300111
19855,0.7273961
20001,0
20012,0.7273961
20115,0
20500,0.7476414
20676,0.7215339
20959,0.7976081
21680,0.7273961
21735,0.7273961
21826,0.7369335
21844,0.6777912
21992,0.7273961
22085,0.8207382
22343,0.7273961
22625,0.7273961
22742,0.779964
22759,0.7476414
22773,0
22927,0
23074,0.7273961
23693,0
23700,0.779964
23838,0.7273961
23844,0.7403898
24158,0.8254923
24193,0.7273961
24560,0.8198211
24852,0.7369335
24962,0.7273961
25229,0.7607347
25367,0.7273961
25405,0.7304395
25454,0.7273961
26539,0.7273961
26599,0
26611,0.6977531
26615,0.5895299
26662,0.771473
26783,0.7273961
26854,0.7476414
27064,0.788682
27506,0.7273961
27648,0.7273961
27837,0.7273961
28349,0.7273961
28573,0
28751,0.7336097
28938,0.7273961
29005,0.7273961
29695,0.7592168
29727,0.7273961
29951,0.7273961
29975,0
30722,0
31148,0.7273961
31238,0.7273961
31334,0.723113
31377,0.7153803
31399,0
31615,0.8103886
31822,0.7592168
31877,0.7273961
32098,0.7273961
32255,0.7273961
32392,0.798728
32432,0.7273961
32440,0.7274524
32851,0.7951283
33302,0.7403898
33363,0
34552,0.7273961
34590,0.7273961
34984,0.7756886
35228,0.7818161
35699,0.7273961
35894,0.7273961
36049,0.7274524
36137,0.7336097
37057,0.7274524
37146,0.7273961
37205,0.7273961
37357,0.7273961
37963,0.8042469
38444,0.7369335
40385,0.7273961
41289,0.7369335
41314,0.7273961
41440,0
41560,0.7273961
41701,0.7369335
41976,0.7273961
42090,0.7273961
42848,0.7607347
44314,0.7273961
44559,0.771473
44869,0.7273961
45385,0.7273961
45504,0.7273961
45514,0.7273961
45595,0
46476,0.7274524
47589,0.7274524
48249,0.7273961
48431,0.7273961
49318,0.7273961
49758,0.7273961
49779,0.7274524
50583,0.7273961
50933,0.7273961
