3,0
38,1.816381
71,0
87,1.823503
109,1.937332
137,0
158,1.773695
174,0
206,1.832402
209,0
237,0
306,1.371874
378,1.798064
557,1.820962
589,1.909874
680,0
701,0
702,0
714,0
719,1.266252
721,0
786,0
790,1.79483
812,0
852,0
1103,0
1221,0
1239,0
1267,0
1273,1.650805
1653,1.723718
1659,0
1668,0
1680,1.785961
1706,4.28664
1785,0
2116,1.775782
2118,1.820962
2119,0
2497,0
2516,0
2518,0
2527,0
2529,1.80001
2609,0
2647,0
2686,0
2828,0
2846,1.877766
2856,0
2907,0
2914,0
3136,1.816381
3208,1.909874
3209,0
3215,0
3222,1.877766
3269,0
3292,0
3320,0
3352,0
3356,0
3371,1.764299
3462,0
3549,0
3561,0
3651,0
3724,1.909874
3741,0
3786,0
3816,1.8068
4010,1.766536
4134,0
4152,0
4323,0
4538,0
4589,0
4657,1.848346
4673,1.832402
4713,0
4739,1.818593
4760,0
4761,0
4766,0
4768,1.887345
4771,1.789316
4804,0
4812,0
4837,0
4847,0
5089,0
5390,1.810215
5410,0
5430,1.787637
5432,1.53614
5466,1.80495
5605,1.877766
5607,0
5713,1.777929
5769,1.370944
6075,1.820962
6147,1.914636
6167,0
6327,0
6360,1.877766
6389,0
6503,0
6619,0
6805,0
6830,0
7018,0
7132,0
7377,0
7381,1.832402
7470,1.84232
7545,1.766593
7552,0
7641,1.789133
7693,1.863067
7738,0
7922,0
7992,1.801721
8167,0
8228,0
8342,1.820962
8452,0
8551,0
8881,1.796277
9050,1.778703
9105,1.378125
9143,0
9318,0
9389,1.775782
9394,0
9644,0
9716,1.909874
9808,0
9824,0
9875,1.909874
9929,1.853332
10049,1.877766
10430,1.823503
10615,1.823503
10796,0
11172,1.803282
11351,0
11492,1.801721
11788,1.909874
12124,1.909874
12271,0
12312,1.781177
12322,0
12486,1.909874
12510,1.887345
12576,0
12741,1.785737
12874,0
13184,1.770366
13189,1.877766
13267,1.909874
13768,1.816381
13773,1.887345
15003,1.794794
15290,1.791023
16230,1.909874
16276,1.80495
16586,1.767016
16637,0
16685,1.877766
17506,0
17621,1.772213
17676,0
17816,0
18199,1.909874
18292,1.909874
18881,1.894883
19531,1.909874
20037,1.909874
20057,0
20115,0
20590,1.909874
20676,0
21021,1.803282
21221,1.909874
21286,1.887345
21502,1.767016
21844,1.76156
21928,0
22047,1.778703
22174,1.887345
22355,1.909874
22925,1.909874
22927,0
23151,1.909874
23700,1.793475
24158,1.767016
24297,1.853332
25229,1.812819
26615,0
27283,1.909874
27699,0
27738,1.909874
27789,1.877766
27925,1.84232
28512,1.909874
28573,0
29484,1.84232
31242,1.887345
31377,0
31615,1.777216
31828,1.909874
32234,1.909874
33363,0
34123,1.909874
34358,1.863067
34400,0
36315,1.877766
36992,1.766008
37127,1.909874
37168,0
37895,1.84232
39738,1.909874
39792,1.909874
40308,1.909874
40316,1.909874
41076,1.877766
41440,0
41701,1.853332
42064,1.848346
42248,1.909874
43282,1.909874
43468,1.909874
44976,1.909874
45528,1.832402
45595,0
47524,1.853332
48045,1.909874
50574,1.909874
50970,1.909874
51964,1.767491
53128,1.80673
54216,1.909874
55490,1.887345
55831,1.775026
55836,1.767491
56960,1.909874
11111111,4.39725
11111112,4.539774
11111113,4.28964
11111114,0
11111115,2.354865
11111116,0
11111117,0
11111118,1.78213
11111119,0
11111120,0
11111121,1.779145
11111122,0
11111123,1.808746
11111124,1.798514
11111125,1.8018
11111126,0
11111127,1.811323
11111128,1.798475
11111129,1.783208
11111130,0
11111131,0
11111132,0
11111133,1.795378
11111134,1.803467
11111135,1.803282
11111136,0
11111137,1.818593
11111138,0
11111139,1.795378
11111140,1.810215
11111141,1.816381
11111142,1.820962
11111143,0
11111144,1.801721
11111145,1.838736
11111146,1.80673
11111147,1.775782
11111148,1.792207
11111149,1.80495
11111150,1.80673
11111151,0
11111152,0
11111153,1.828367
11111154,1.820962
11111155,0
11111156,1.832402
11111157,1.781775
11111158,0
11111159,1.812819
11111160,1.816381
11111161,1.80673
11111162,0
11111163,1.79483
11111164,1.774331
11111165,1.814313
11111166,1.796277
11111167,0
11111168,0
11111169,1.820962
11111170,0
11111171,1.838736
11111172,1.80673
11111173,1.818593
11111174,1.80495
11111175,0
11111176,0
11111177,1.803282
11111178,1.80495
11111179,1.7766
11111180,1.812819
11111181,1.79483
11111182,1.80863
11111183,1.848346
11111184,1.79483
11111185,0
11111186,1.828367
11111187,1.791023
11111188,0
11111189,0
11111190,1.828367
11111191,1.803282
11111192,1.796277
11111193,1.80495
11111194,0
11111195,0
11111196,0
11111197,1.816381
11111198,1.820962
11111199,2.267214
11111200,0
11111201,0
11111202,1.838736
11111203,0
11111204,0
11111205,0
11111206,1.80001
11111207,1.80495
11111208,1.816381
11111209,0
11111210,1.818593
11111211,1.816381
11111212,0
11111213,1.853332
11111214,1.848346
11111215,0
11111216,1.803282
11111217,1.816381
11111218,0
11111219,1.816381
11111220,1.820962
11111221,1.818593
11111222,0
11111223,1.80495
11111224,1.828367
11111225,1.828367
11111226,1.80863
11111227,1.818593
11111228,0
11111229,0
11111230,1.816381
11111231,0
11111232,0
11111233,0
11111234,1.803282
11111235,1.80673
11111236,0
11111237,0
11111238,1.818593
11111239,1.803282
11111240,1.853332
11111241,0
11111242,1.798064
11111243,1.796277
11111244,1.80495
11111245,0
11111246,0
11111247,1.801721
11111248,1.863067
11111249,1.80495
11111250,1.820962
11111251,0
11111252,1.816381
11111253,0
11111254,0
11111255,0
11111256,0
11111257,1.820962
11111258,1.79483
11111259,1.820962
11111260,1.801721
11111261,1.818593
11111262,1.832402
11111263,0
11111264,1.812819
11111265,0
11111266,1.801721
11111267,1.820962
11111268,1.80673
11111269,1.80863
11111270,0
11111271,0
11111272,0
11111273,1.84232
11111274,1.80863
11111275,0
11111276,0
11111277,1.820962
11111278,1.818593
11111279,1.80495
11111280,1.838736
11111281,1.80001
11111282,1.80673
11111283,1.79483
11111284,0
11111285,1.80495
11111286,1.810215
11111287,1.805247
11111288,1.80863
11111289,1.835442
11111290,1.818593
11111291,0
11111292,1.823503
11111293,1.838736
11111294,1.80673
11111295,0
11111296,1.816381
11111297,1.818593
11111298,0
11111299,1.820962
11111300,1.80673
11111301,1.796277
11111302,1.803282
11111303,1.832402
11111304,0
11111305,1.80863
11111306,1.803282
11111307,1.838736
11111308,1.791023
11111309,1.818593
11111310,1.818593
11111311,1.84232
11111312,0
11111313,1.868913
11111314,0
11111315,1.796277
11111316,1.828367
11111317,1.824837
11111318,1.816381
11111319,0
11111320,1.80673
11111321,1.828367
11111322,0
11111323,0
11111324,1.818593
11111325,0
11111326,1.80673
11111327,1.80001
11111328,1.823503
11111329,0
11111330,1.801721
11111331,0
11111332,1.835442
11111333,1.84232
11111334,0
11111335,1.823503
11111336,1.816381
11111337,1.812819
11111338,1.818593
11111339,1.803282
11111340,1.84232
11111341,0
11111342,0
11111343,1.857922
11111344,1.832402
11111345,1.832402
11111346,0
11111347,0
11111348,1.84232
11111349,0
11111350,1.818593
11111351,1.818593
11111352,0
11111353,0
11111354,1.816381
11111355,1.80495
11111356,1.820962
11111357,1.793475
11111358,1.80673
11111359,0
